frame,Ux,Uy,Uz
614,200.00387297319696
615,200.00389560165667
616,200.00391833828877
617,200.00394118324476
618,200.00396413667548
619,200.00398719873058
620,200.0040103695588
621,200.0040336493081
622,200.00405703812538
623,200.00408053615647
624,200.00410414354653
625,200.0041278604394
626,200.00415168697825
627,200.00417562330526
628,200.0041996695616
629,200.0042238258875
630,200.00424809242222
631,200.00427246930417
632,200.00429695667057
633,200.00432155465796
634,200.0043462634018
635,200.00437108303657
636,200.004396013696
637,200.00442105551247
638,200.00444620861794
639,200.0044714731428
640,200.00449684921713
641,200.00452233696956
642,200.00454793652793
643,200.00457364801923
644,200.00459947156946
645,200.0046254073035
646,200.00465145534554
647,200.00467761581868
648,200.00470388884494
649,200.0047302745457
650,200.00475677304115
651,200.00478338445055
652,200.00481010889231
653,200.00483694648386
654,200.00486389734164
655,200.00489096158117
656,200.00491813931697
657,200.00494543066264
658,200.004972835731
659,200.00500035463358
660,200.00502798748127
661,200.00505573438386
662,200.00508359545032
663,200.00511157078836
664,200.00513966050514
665,200.00516786470672
666,200.0051961834981
667,200.00522461698338
668,200.00525316526586
669,200.00528182844783
670,200.00531060663056
671,200.00533949991444
672,200.0053685083989
673,200.0053976321824
674,200.0054268713624
675,200.00545622603576
676,200.005485696298
677,200.00551528224383
678,200.005544983967
679,200.00557480156058
680,200.0056047351161
681,200.00563478472486
682,200.00566495047676
683,200.00569523246094
684,200.0057256307655
685,200.00575614547773
686,200.0057867766838
687,200.0058175244692
688,200.00584838891828
689,200.0058793701146
690,200.00591046814057
691,200.00594168307802
692,200.0059730150075
693,200.0060044640088
694,200.00603603016074
695,200.0060677135413
696,200.0060995142274
697,200.00613143229506
698,200.0061634678195
699,200.00619562087482
700,200.00622789153434
701,200.00626027987042
702,200.00629278595437
703,200.0063254098568
704,200.00635815164736
705,200.0063910113946
706,200.0064239891662
707,200.00645708502907
708,200.00649029904912
709,200.00652363129126
710,200.0065570818197
711,200.00659065069738
712,200.00662433798672
713,200.00665814374898
714,200.0066920680445
715,200.00672611093287
716,200.00676027247266
717,200.00679455272157
718,200.0068289517362
719,200.00686346957258
720,200.00689810628563
721,200.00693286192936
722,200.00696773655693
723,200.0070027302205
724,200.0070378429716
725,200.0070730748604
726,200.0071084259366
727,200.00714389624872
728,200.0071794858446
729,200.00721519477094
730,200.00725102307382
731,200.00728697079822
732,200.0073230379882
733,200.0073592246871
734,200.00739553093732
735,200.00743195678015
736,200.0074685022563
737,200.00750516740538
738,200.00754195226628
739,200.00757885687688
740,200.00761588127412
741,200.00765302549428
742,200.00769028957257
743,200.0077276735432
744,200.00776517743984
745,200.0078028012951
746,200.00784054514068
747,200.0078784090074
748,200.00791639292535
749,200.0079544969235
750,200.00799272103012
751,200.00803106527266
752,200.00806952967756
753,200.0081081142704
754,200.00814681907607
755,200.00818564411824
756,200.0082245894201
757,200.00826365500382
758,200.0083028408905
759,200.00834214710073
760,200.00838157365408
761,200.00842112056924
762,200.008460787864
763,200.0085005755555
764,200.00854048365983
765,200.00858051219214
766,200.00862066116704
767,200.008660930598
768,200.0087013204979
769,200.00874183087856
770,200.00878246175094
771,200.00882321312528
772,200.008864085011
773,200.00890507741653
774,200.0089461903496
775,200.00898742381705
776,200.00902877782488
777,200.00907025237817
778,200.0091118474813
779,200.00915356313777
780,200.00919539935023
781,200.00923735612045
782,200.00927943344954
783,200.0093216313376
784,200.009363949784
785,200.00940638878723
786,200.009448948345
787,200.00949162845424
788,200.00953442911086
789,200.00957735031037
790,200.00962039204686
791,200.00966355431422
792,200.00970683710506
793,200.00975024041145
794,200.0097937642246
795,200.00983740853485
796,200.00988117333165
797,200.00992505860387
798,200.0099690643395
799,200.0100131905255
800,200.01005743714842
801,200.01010180419362
802,200.010146291646
803,200.01019089948946
804,200.0102356277072
805,200.0102804762815
806,200.01032544519398
807,200.01037053442553
808,200.01041574395603
809,200.01046107376476
810,200.01050652383003
811,200.01055209412962
812,200.01059778464037
813,200.0106435953384
814,200.01068952619892
815,200.01073557719664
816,200.01078174830516
817,200.0108280394975
818,200.01087445074597
819,200.010920982022
820,200.01096763329622
821,200.01101440453854
822,200.01106129571832
823,200.01110830680378
824,200.01115543776254
825,200.01120268856153
826,200.01125005916697
827,200.01129754954403
828,200.01134515965742
829,200.0113928894711
830,200.0114407389481
831,200.01148870805076
832,200.01153679674087
833,200.01158500497917
834,200.0116333327258
835,200.0116817799403
836,200.01173034658115
837,200.01177903260646
838,200.0118278379733
